WTA,Location,Tournament,Date,Tier,Court,surface,Round,best_of,winner_name,loser_name,winner_rank,loser_rank,winner_rank_points,loser_rank_points,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL,BFEW,BFEL,tourney_date
38,Cleveland,Tennis in the Land,2025-08-19,WTA250,Outdoor,Hard,1st Round,3,Boulter K.,Yuan Y.,48.0,88.0,1168.0,823.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,1.91,1.91,1.88,1.98,1.91,1.95,1.88,1.88,1.9,2.08,20250819
38,Cleveland,Tennis in the Land,2025-08-19,WTA250,Outdoor,Hard,2nd Round,3,Zakharova A.,Baptiste H.,100.0,49.0,742.0,1166.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,3.2,1.36,3.04,1.41,3.2,1.45,2.99,1.37,3.35,1.41,20250819
38,Cleveland,Tennis in the Land,2025-08-19,WTA250,Outdoor,Hard,2nd Round,3,Lys E.,Kudermetova P.,60.0,64.0,996.0,960.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,1.3,3.5,1.33,3.56,1.35,3.5,1.31,3.33,1.37,3.55,20250819
38,Cleveland,Tennis in the Land,2025-08-20,WTA250,Outdoor,Hard,2nd Round,3,Cirstea S.,Teichmann J.,112.0,85.0,660.0,845.0,6.0,1.0,6.0,1.0,,,2.0,0.0,Completed,1.33,3.4,1.31,3.67,1.36,3.5,1.33,3.23,1.37,3.65,20250820
38,Cleveland,Tennis in the Land,2025-08-20,WTA250,Outdoor,Hard,2nd Round,3,Samsonova L.,Wang Y.,19.0,202.0,2166.0,364.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,1.25,4.0,1.24,4.38,1.25,4.25,1.23,3.95,1.24,4.8,20250820
38,Cleveland,Tennis in the Land,2025-08-21,WTA250,Outdoor,Hard,2nd Round,3,Jacquemot E.,Sierra S.,98.0,75.0,766.0,887.0,7.0,5.0,7.0,6.0,,,2.0,0.0,Completed,1.73,2.1,1.76,2.14,1.79,2.15,1.72,2.07,1.79,2.24,20250821
38,Cleveland,Tennis in the Land,2025-08-21,WTA250,Outdoor,Hard,2nd Round,3,Wang Xin.,Gibson T.,37.0,107.0,1398.0,686.0,1.0,6.0,6.0,2.0,6.0,3.0,2.0,1.0,Completed,1.36,3.2,1.34,3.45,1.36,3.25,1.34,3.18,1.39,3.45,20250821
38,Cleveland,Tennis in the Land,2025-08-21,WTA250,Outdoor,Hard,2nd Round,3,Li A.,Jovic I.,69.0,76.0,923.0,885.0,6.0,3.0,2.0,6.0,6.0,3.0,2.0,1.0,Completed,2.2,1.67,2.28,1.68,2.23,1.67,2.18,1.65,2.26,1.77,20250821
38,Cleveland,Tennis in the Land,2025-08-21,WTA250,Outdoor,Hard,2nd Round,3,Golubic V.,Boulter K.,77.0,48.0,879.0,1168.0,7.0,6.0,1.0,6.0,6.0,4.0,2.0,1.0,Completed,2.1,1.73,2.13,1.77,2.12,1.75,2.06,1.73,2.2,1.81,20250821
38,Cleveland,Tennis in the Land,2025-08-21,WTA250,Outdoor,Hard,Quarterfinals,3,Zakharova A.,Lys E.,100.0,60.0,742.0,996.0,,,,,,,,,Walkover,,,,,2.63,1.5,2.57,1.5,2.46,1.3,20250821
38,Cleveland,Tennis in the Land,2025-08-22,WTA250,Outdoor,Hard,Quarterfinals,3,Li A.,Jacquemot E.,69.0,98.0,923.0,766.0,6.0,1.0,5.0,7.0,6.0,1.0,2.0,1.0,Completed,1.63,2.2,,,1.67,2.3,1.61,2.25,1.59,2.44,20250822
38,Cleveland,Tennis in the Land,2025-08-22,WTA250,Outdoor,Hard,Quarterfinals,3,Cirstea S.,Samsonova L.,112.0,19.0,660.0,2166.0,6.0,4.0,6.0,1.0,,,2.0,0.0,Completed,2.38,1.57,2.42,1.61,2.43,1.6,2.37,1.56,2.6,1.61,20250822
38,Cleveland,Tennis in the Land,2025-08-22,WTA250,Outdoor,Hard,Quarterfinals,3,Wang Xin.,Golubic V.,37.0,77.0,1398.0,879.0,4.0,6.0,6.0,4.0,6.0,4.0,2.0,1.0,Completed,1.57,2.38,,,1.57,2.4,1.55,2.37,1.41,2.66,20250822
38,Cleveland,Tennis in the Land,2025-08-22,WTA250,Outdoor,Hard,Semifinals,3,Cirstea S.,Zakharova A.,112.0,100.0,660.0,742.0,6.0,1.0,7.0,5.0,,,2.0,0.0,Completed,1.25,4.0,1.28,3.99,1.27,4.2,1.23,3.93,1.24,5.0,20250822
38,Cleveland,Tennis in the Land,2025-08-23,WTA250,Outdoor,Hard,Semifinals,3,Li A.,Wang Xin.,69.0,37.0,923.0,1398.0,6.0,3.0,5.0,7.0,6.0,4.0,2.0,1.0,Completed,2.3,1.62,2.31,1.68,2.3,1.67,2.23,1.63,2.44,1.69,20250823
38,Cleveland,Tennis in the Land,2025-08-23,WTA250,Outdoor,Hard,The Final,3,Cirstea S.,Li A.,112.0,69.0,660.0,923.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,1.44,2.75,1.45,3.0,1.46,2.9,1.44,2.73,1.48,3.0,20250823
39,Monterrey,Monterrey Open,2025-08-18,WTA500,Outdoor,Hard,1st Round,3,Rakhimova K.,Bouzas Maneiro J.,68.0,40.0,931.0,1354.0,6.0,4.0,7.0,5.0,,,2.0,0.0,Completed,2.5,1.53,2.45,1.6,2.5,1.6,2.39,1.55,2.56,1.63,20250818
39,Monterrey,Monterrey Open,2025-08-18,WTA500,Outdoor,Hard,1st Round,3,Maria T.,Bondar A.,43.0,96.0,1274.0,779.0,7.0,6.0,7.0,5.0,,,2.0,0.0,Completed,1.67,2.2,1.75,2.16,1.67,2.4,1.65,2.19,1.75,2.32,20250818
39,Monterrey,Monterrey Open,2025-08-19,WTA500,Outdoor,Hard,1st Round,3,Mertens E.,Blinkova A.,21.0,78.0,2051.0,878.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,1.25,4.0,1.23,4.53,1.29,4.25,1.25,3.87,1.27,4.5,20250819
39,Monterrey,Monterrey Open,2025-08-19,WTA500,Outdoor,Hard,1st Round,3,Bouzkova M.,Sonmez Z.,53.0,79.0,1146.0,874.0,3.0,6.0,6.0,2.0,6.0,4.0,2.0,1.0,Completed,1.22,4.33,1.25,4.31,1.25,4.33,1.23,4.08,1.26,4.7,20250819
39,Monterrey,Monterrey Open,2025-08-19,WTA500,Outdoor,Hard,1st Round,3,Vekic D.,Sakkari M.,55.0,62.0,1103.0,971.0,6.0,2.0,6.0,3.0,,,2.0,0.0,Completed,2.38,1.57,2.36,1.64,2.41,1.6,2.36,1.57,2.42,1.69,20250819
39,Monterrey,Monterrey Open,2025-08-19,WTA500,Outdoor,Hard,1st Round,3,Fernandez L.A.,Cristian J.,33.0,50.0,1558.0,1161.0,6.0,3.0,7.0,5.0,,,2.0,0.0,Completed,1.4,3.0,1.41,3.08,1.4,3.5,1.38,3.01,1.46,3.05,20250819
39,Monterrey,Monterrey Open,2025-08-19,WTA500,Outdoor,Hard,1st Round,3,Sramkova R.,Rodriguez V.,38.0,420.0,1392.0,129.0,6.0,0.0,6.0,3.0,,,2.0,0.0,Completed,1.1,7.0,1.11,7.83,1.12,7.0,1.09,6.68,1.1,9.6,20250819
39,Monterrey,Monterrey Open,2025-08-20,WTA500,Outdoor,Hard,1st Round,3,Parks A.,Bucsa C.,71.0,93.0,900.0,800.0,6.0,2.0,6.0,1.0,,,2.0,0.0,Completed,2.38,1.57,2.47,1.59,2.4,1.6,2.35,1.57,2.5,1.65,20250820
39,Monterrey,Monterrey Open,2025-08-20,WTA500,Outdoor,Hard,1st Round,3,Ruzic A.,Pavlyuchenkova A.,89.0,44.0,822.0,1244.0,7.0,6.0,6.0,1.0,,,2.0,0.0,Completed,2.2,1.67,2.26,1.69,2.25,1.67,2.22,1.64,2.46,1.67,20250820
39,Monterrey,Monterrey Open,2025-08-20,WTA500,Outdoor,Hard,1st Round,3,Cocciaretto E.,Jeanjean L.,87.0,91.0,825.0,809.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,1.57,2.38,1.58,2.48,1.6,2.43,1.56,2.36,1.64,2.5,20250820
39,Monterrey,Monterrey Open,2025-08-20,WTA500,Outdoor,Hard,1st Round,3,Tomljanovic A.,Zarazua R.,84.0,73.0,851.0,889.0,4.0,6.0,6.0,3.0,7.0,6.0,2.0,1.0,Completed,1.73,2.1,1.72,2.21,1.73,2.14,1.71,2.1,1.74,2.32,20250820
39,Monterrey,Monterrey Open,2025-08-20,WTA500,Outdoor,Hard,1st Round,3,Noskova L.,Sun L.,23.0,102.0,1942.0,735.0,7.0,6.0,7.0,6.0,,,2.0,0.0,Completed,1.36,3.2,1.4,3.14,1.44,3.25,1.35,3.06,1.43,3.25,20250820
39,Monterrey,Monterrey Open,2025-08-20,WTA500,Outdoor,Hard,2nd Round,3,Mertens E.,Vekic D.,21.0,55.0,2051.0,1103.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,1.4,3.0,1.41,3.11,1.42,3.0,1.39,2.92,1.44,3.25,20250820
39,Monterrey,Monterrey Open,2025-08-20,WTA500,Outdoor,Hard,2nd Round,3,Shnaider D.,Rakhimova K.,22.0,68.0,2036.0,931.0,7.0,6.0,6.0,1.0,,,2.0,0.0,Completed,1.5,2.63,1.54,2.64,1.52,2.63,1.5,2.54,1.57,2.72,20250820
39,Monterrey,Monterrey Open,2025-08-20,WTA500,Outdoor,Hard,2nd Round,3,Ruzic A.,Cocciaretto E.,89.0,87.0,822.0,825.0,7.0,6.0,2.0,6.0,6.0,0.0,2.0,1.0,Completed,2.0,1.8,2.01,1.87,2.4,1.82,2.01,1.76,2.1,1.9,20250820
39,Monterrey,Monterrey Open,2025-08-20,WTA500,Outdoor,Hard,2nd Round,3,Sramkova R.,Fernandez L.A.,38.0,33.0,1392.0,1558.0,2.0,6.0,6.0,3.0,6.0,2.0,2.0,1.0,Completed,3.75,1.29,3.48,1.34,3.75,1.33,3.42,1.3,3.75,1.34,20250820
39,Monterrey,Monterrey Open,2025-08-21,WTA500,Outdoor,Hard,2nd Round,3,Bouzkova M.,Haddad Maia B.,53.0,20.0,1146.0,2074.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,1.53,2.5,1.53,2.68,1.55,2.63,1.49,2.54,1.54,2.84,20250821
39,Monterrey,Monterrey Open,2025-08-21,WTA500,Outdoor,Hard,2nd Round,3,Noskova L.,Maria T.,23.0,43.0,1942.0,1274.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,1.2,4.5,1.22,4.73,1.23,4.5,1.21,4.25,1.21,5.3,20250821
39,Monterrey,Monterrey Open,2025-08-21,WTA500,Outdoor,Hard,2nd Round,3,Parks A.,Navarro E.,71.0,11.0,900.0,3095.0,4.0,6.0,6.0,3.0,6.0,2.0,2.0,1.0,Completed,3.0,1.4,3.02,1.43,3.05,1.45,2.93,1.39,3.25,1.43,20250821
39,Monterrey,Monterrey Open,2025-08-21,WTA500,Outdoor,Hard,2nd Round,3,Alexandrova E.,Tomljanovic A.,14.0,84.0,2786.0,851.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,1.25,4.0,1.28,3.92,1.29,4.0,1.26,3.75,1.28,4.4,20250821
39,Monterrey,Monterrey Open,2025-08-21,WTA500,Outdoor,Hard,Quarterfinals,3,Shnaider D.,Mertens E.,22.0,21.0,2036.0,2051.0,3.0,6.0,7.0,6.0,7.0,6.0,2.0,1.0,Completed,2.38,1.57,2.58,1.56,2.4,1.6,2.34,1.57,2.58,1.62,20250821
39,Monterrey,Monterrey Open,2025-08-22,WTA500,Outdoor,Hard,Quarterfinals,3,Parks A.,Sramkova R.,71.0,38.0,900.0,1392.0,6.0,2.0,7.0,5.0,,,2.0,0.0,Completed,1.91,1.91,1.87,2.02,1.95,1.91,1.92,1.85,2.06,1.91,20250822
39,Monterrey,Monterrey Open,2025-08-22,WTA500,Outdoor,Hard,Quarterfinals,3,Alexandrova E.,Noskova L.,14.0,23.0,2786.0,1942.0,7.0,6.0,4.0,6.0,6.0,2.0,2.0,1.0,Completed,1.77,2.0,1.88,2.01,1.85,2.1,1.78,2.0,1.85,2.16,20250822
39,Monterrey,Monterrey Open,2025-08-22,WTA500,Outdoor,Hard,Quarterfinals,3,Bouzkova M.,Ruzic A.,53.0,89.0,1146.0,822.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,1.44,2.75,1.51,2.74,1.46,2.75,1.44,2.72,1.5,2.92,20250822
39,Monterrey,Monterrey Open,2025-08-23,WTA500,Outdoor,Hard,Semifinals,3,Shnaider D.,Parks A.,22.0,71.0,2036.0,900.0,6.0,3.0,7.0,6.0,,,2.0,0.0,Completed,1.44,2.75,1.5,2.76,1.48,2.75,1.45,2.66,1.5,2.96,20250823
39,Monterrey,Monterrey Open,2025-08-23,WTA500,Outdoor,Hard,Semifinals,3,Alexandrova E.,Bouzkova M.,14.0,53.0,2786.0,1146.0,6.0,3.0,0.0,0.0,,,1.0,0.0,Retired,1.57,2.38,1.64,2.39,1.65,2.38,1.59,2.29,1.62,2.52,20250823
39,Monterrey,Monterrey Open,2025-08-24,WTA500,Outdoor,Hard,The Final,3,Shnaider D.,Alexandrova E.,22.0,14.0,2036.0,2786.0,6.0,3.0,4.0,6.0,6.0,4.0,2.0,1.0,Completed,2.5,1.53,,,2.5,1.73,2.29,1.6,2.44,1.68,20250824
40,New York,US Open,2025-08-24,Grand Slam,Outdoor,Hard,1st Round,3,Valentova T.,Bronzetti L.,96.0,57.0,793.0,1068.0,6.0,3.0,3.0,6.0,6.0,4.0,2.0,1.0,Completed,1.2,4.5,1.25,4.33,1.23,4.5,1.21,4.28,1.26,4.6,20250824
40,New York,US Open,2025-08-24,Grand Slam,Outdoor,Hard,1st Round,3,Kessler M.,Linette M.,41.0,37.0,1310.0,1404.0,7.0,5.0,7.0,5.0,,,2.0,0.0,Completed,1.5,2.63,1.54,2.63,1.55,2.63,1.51,2.52,1.56,2.74,20250824
40,New York,US Open,2025-08-24,Grand Slam,Outdoor,Hard,1st Round,3,Kudermetova P.,Parrizas Diaz N.,67.0,133.0,963.0,556.0,2.0,2.0,,,,,0.0,0.0,Retired,1.67,2.2,1.63,2.4,1.7,2.35,1.64,2.22,1.68,2.42,20250824
40,New York,US Open,2025-08-24,Grand Slam,Outdoor,Hard,1st Round,3,Raducanu E.,Shibahara E.,36.0,128.0,1426.0,576.0,6.0,1.0,6.0,2.0,,,2.0,0.0,Completed,1.11,6.5,1.12,7.28,1.13,7.5,1.11,6.66,1.13,8.2,20250824
40,New York,US Open,2025-08-24,Grand Slam,Outdoor,Hard,1st Round,3,Vondrousova M.,Selekhmeteva O.,60.0,163.0,1013.0,437.0,6.0,3.0,7.0,6.0,,,2.0,0.0,Completed,1.17,5.0,1.19,5.17,1.18,6.0,1.17,4.94,1.19,6.2,20250824
40,New York,US Open,2025-08-24,Grand Slam,Outdoor,Hard,1st Round,3,Fernandez L.A.,Marino R.,30.0,117.0,1564.0,622.0,6.0,2.0,6.0,1.0,,,2.0,0.0,Completed,1.17,5.0,1.18,5.55,1.2,5.5,1.18,4.82,1.21,5.7,20250824
40,New York,US Open,2025-08-24,Grand Slam,Outdoor,Hard,1st Round,3,Tjen J.,Kudermetova V.,149.0,25.0,480.0,1763.0,6.0,4.0,4.0,6.0,6.0,4.0,2.0,1.0,Completed,2.75,1.44,2.94,1.45,3.0,1.46,2.73,1.44,,,20250824
40,New York,US Open,2025-08-24,Grand Slam,Outdoor,Hard,1st Round,3,Uchijima M.,Danilovic O.,94.0,39.0,807.0,1320.0,7.0,6.0,4.0,6.0,7.0,6.0,2.0,1.0,Completed,3.4,1.33,3.6,1.33,3.5,1.35,3.33,1.32,3.7,1.36,20250824
40,New York,US Open,2025-08-24,Grand Slam,Outdoor,Hard,1st Round,3,Eala A.,Tauson C.,75.0,14.0,904.0,2781.0,6.0,3.0,2.0,6.0,7.0,6.0,2.0,1.0,Completed,3.2,1.36,3.4,1.36,3.4,1.4,3.14,1.35,3.5,1.39,20250824
40,New York,US Open,2025-08-24,Grand Slam,Outdoor,Hard,1st Round,3,Sabalenka A.,Masarova R.,1.0,108.0,11225.0,686.0,7.0,5.0,6.0,1.0,,,2.0,0.0,Completed,1.02,19.0,,,1.03,21.0,1.02,15.9,1.04,22.0,20250824
40,New York,US Open,2025-08-24,Grand Slam,Outdoor,Hard,1st Round,3,McNally C.,Teichmann J.,101.0,87.0,735.0,863.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,1.2,4.5,1.22,4.76,1.26,4.5,1.23,4.14,1.27,4.5,20250824
40,New York,US Open,2025-08-24,Grand Slam,Outdoor,Hard,1st Round,3,Ostapenko J.,Wang Xiy.,26.0,147.0,1720.0,480.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,1.5,2.63,1.58,2.53,1.52,2.63,1.5,2.56,1.58,2.72,20250824
40,New York,US Open,2025-08-24,Grand Slam,Outdoor,Hard,1st Round,3,Sun L.,Osorio M.,164.0,63.0,435.0,979.0,6.0,4.0,2.0,6.0,6.0,0.0,2.0,1.0,Completed,1.67,2.2,1.69,2.29,1.67,2.25,1.65,2.2,1.76,2.3,20250824
40,New York,US Open,2025-08-24,Grand Slam,Outdoor,Hard,1st Round,3,Navarro E.,Wang Y.,11.0,170.0,2960.0,411.0,7.0,6.0,6.0,3.0,,,2.0,0.0,Completed,1.29,3.75,1.27,4.1,1.3,3.75,1.29,3.6,1.29,4.2,20250824
40,New York,US Open,2025-08-24,Grand Slam,Outdoor,Hard,1st Round,3,Potapova A.,Zhu L.,53.0,302.0,1136.0,232.0,6.0,4.0,4.0,6.0,6.0,2.0,2.0,1.0,Completed,1.5,2.63,1.59,2.51,1.56,2.63,1.52,2.5,1.58,2.68,20250824
40,New York,US Open,2025-08-24,Grand Slam,Outdoor,Hard,1st Round,3,Bencic B.,Zhang S.,19.0,113.0,2265.0,652.0,6.0,3.0,6.0,3.0,,,2.0,0.0,Completed,1.3,3.5,1.35,3.44,1.33,3.55,1.32,3.34,1.38,3.5,20250824
40,New York,US Open,2025-08-24,Grand Slam,Outdoor,Hard,1st Round,3,Blinkova A.,Starodubtseva Y.,80.0,68.0,878.0,941.0,6.0,3.0,6.0,1.0,,,2.0,0.0,Completed,1.8,2.0,1.88,2.0,1.83,2.02,1.81,1.97,1.92,2.08,20250824
40,New York,US Open,2025-08-25,Grand Slam,Outdoor,Hard,1st Round,3,Paolini J.,Aiava D.,8.0,166.0,4116.0,431.0,6.0,2.0,7.0,6.0,,,2.0,0.0,Completed,1.08,8.0,1.08,9.95,1.08,10.0,1.07,8.12,1.08,12.0,20250825
40,New York,US Open,2025-08-25,Grand Slam,Outdoor,Hard,1st Round,3,Azarenka V.,Inoue H.,132.0,215.0,556.0,325.0,7.0,6.0,6.0,4.0,,,2.0,0.0,Completed,1.2,4.5,1.22,4.74,1.24,15.0,1.2,4.96,1.25,4.8,20250825
40,New York,US Open,2025-08-25,Grand Slam,Outdoor,Hard,1st Round,3,Pegula J.,Sherif M.,4.0,102.0,4903.0,734.0,6.0,0.0,6.0,4.0,,,2.0,0.0,Completed,1.04,13.0,,,1.04,14.0,1.03,11.91,1.04,23.0,20250825
40,New York,US Open,2025-08-25,Grand Slam,Outdoor,Hard,1st Round,3,Putintseva Y.,Cocciaretto E.,55.0,85.0,1125.0,870.0,6.0,4.0,7.0,6.0,,,2.0,0.0,Completed,2.2,1.67,2.32,1.67,2.28,1.75,2.19,1.66,2.44,1.68,20250825
40,New York,US Open,2025-08-25,Grand Slam,Outdoor,Hard,1st Round,3,Parry D.,Kvitova P.,107.0,543.0,704.0,87.0,6.0,1.0,6.0,0.0,,,2.0,0.0,Completed,1.44,2.75,1.47,2.85,1.5,2.9,1.44,2.74,1.46,3.1,20250825
40,New York,US Open,2025-08-25,Grand Slam,Outdoor,Hard,1st Round,3,Samsonova L.,Yuan Y.,20.0,100.0,2219.0,735.0,2.0,6.0,6.0,4.0,6.0,4.0,2.0,1.0,Completed,1.22,4.33,1.25,4.38,1.25,4.33,1.23,4.07,1.27,4.6,20250825
40,New York,US Open,2025-08-25,Grand Slam,Outdoor,Hard,1st Round,3,Hon P.,Jeanjean L.,126.0,93.0,578.0,814.0,6.0,3.0,7.0,5.0,,,2.0,0.0,Completed,1.8,2.0,1.94,1.94,1.91,2.0,1.82,1.95,1.89,2.1,20250825
40,New York,US Open,2025-08-25,Grand Slam,Outdoor,Hard,1st Round,3,Krejcikova B.,Mboko V.,62.0,23.0,984.0,1834.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,2.75,1.44,2.82,1.48,2.75,1.48,2.67,1.46,2.8,1.54,20250825
40,New York,US Open,2025-08-25,Grand Slam,Outdoor,Hard,1st Round,3,Pavlyuchenkova A.,Yastremska D.,45.0,31.0,1245.0,1559.0,6.0,7.0,7.0,6.0,6.0,4.0,2.0,1.0,Completed,2.38,1.57,2.41,1.63,2.4,1.63,2.35,1.58,2.58,1.62,20250825
40,New York,US Open,2025-08-25,Grand Slam,Outdoor,Hard,1st Round,3,Zarazua R.,Keys M.,82.0,6.0,871.0,4699.0,6.0,7.0,7.0,6.0,7.0,5.0,2.0,1.0,Completed,9.0,1.07,9.72,1.08,9.0,1.08,8.3,1.07,10.0,1.1,20250825
40,New York,US Open,2025-08-25,Grand Slam,Outdoor,Hard,1st Round,3,Mertens E.,Ahn A.,21.0,714.0,2129.0,50.0,6.0,1.0,6.0,0.0,,,2.0,0.0,Completed,1.04,13.0,1.05,14.83,1.05,13.0,1.04,11.07,1.08,11.5,20250825
40,New York,US Open,2025-08-25,Grand Slam,Outdoor,Hard,1st Round,3,Townsend T.,Ruzic A.,139.0,69.0,505.0,940.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,1.57,2.38,1.65,2.38,1.61,2.4,1.57,2.36,1.61,2.6,20250825
40,New York,US Open,2025-08-25,Grand Slam,Outdoor,Hard,1st Round,3,Jovic I.,Sasnovich A.,73.0,119.0,914.0,610.0,7.0,6.0,6.0,3.0,,,2.0,0.0,Completed,1.3,3.5,1.28,4.04,1.32,3.85,1.29,3.58,1.34,3.85,20250825
40,New York,US Open,2025-08-25,Grand Slam,Outdoor,Hard,1st Round,3,Kalinskaya A.,Ngounoue C.,29.0,178.0,1582.0,399.0,6.0,0.0,5.0,7.0,6.0,4.0,2.0,1.0,Completed,1.25,4.0,1.27,4.15,1.27,4.33,1.24,3.98,1.26,4.7,20250825
40,New York,US Open,2025-08-25,Grand Slam,Outdoor,Hard,1st Round,3,Rybakina E.,Pareja J.,10.0,335.0,3663.0,188.0,6.0,3.0,6.0,0.0,,,2.0,0.0,Completed,1.04,13.0,,,1.04,13.0,1.03,11.83,1.03,28.0,20250825
40,New York,US Open,2025-08-25,Grand Slam,Outdoor,Hard,1st Round,3,Bucsa C.,Liu C.,95.0,371.0,795.0,156.0,6.0,2.0,6.0,1.0,,,2.0,0.0,Completed,1.62,2.3,1.65,2.36,1.63,2.35,1.59,2.31,1.62,2.58,20250825
40,New York,US Open,2025-08-25,Grand Slam,Outdoor,Hard,1st Round,3,Rakhimova K.,Garcia C.,65.0,174.0,966.0,406.0,6.0,4.0,4.0,6.0,6.0,3.0,2.0,1.0,Completed,1.73,2.1,1.72,2.24,1.84,2.1,1.75,2.06,1.87,2.06,20250825
40,New York,US Open,2025-08-25,Grand Slam,Outdoor,Hard,1st Round,3,Kasatkina D.,Ruse E.G.,18.0,70.0,2361.0,939.0,7.0,5.0,6.0,1.0,,,2.0,0.0,Completed,1.53,2.5,1.63,2.4,1.72,2.5,1.58,2.35,1.6,2.6,20250825
40,New York,US Open,2025-08-25,Grand Slam,Outdoor,Hard,1st Round,3,Li A.,Sramkova R.,58.0,35.0,1054.0,1440.0,4.0,6.0,6.0,2.0,6.0,4.0,2.0,1.0,Completed,1.8,2.0,1.81,2.09,1.82,2.1,1.76,2.03,1.8,2.22,20250825
40,New York,US Open,2025-08-25,Grand Slam,Outdoor,Hard,1st Round,3,Sakkari M.,Maria T.,64.0,42.0,971.0,1307.0,6.0,3.0,6.0,2.0,,,2.0,0.0,Completed,1.25,4.0,1.28,3.99,1.3,4.0,1.26,3.81,1.29,4.3,20250825
40,New York,US Open,2025-08-25,Grand Slam,Outdoor,Hard,1st Round,3,Jacquemot E.,Bouzkova M.,91.0,44.0,823.0,1287.0,6.0,4.0,6.0,3.0,,,2.0,0.0,Completed,3.2,1.36,3.07,1.42,3.2,1.4,3.06,1.37,3.4,1.4,20250825
40,New York,US Open,2025-08-25,Grand Slam,Outdoor,Hard,1st Round,3,Frech M.,Gibson T.,33.0,105.0,1528.0,722.0,6.0,2.0,6.0,2.0,,,2.0,0.0,Completed,1.67,2.2,1.76,2.17,1.8,2.2,1.71,2.11,1.78,2.26,20250825
40,New York,US Open,2025-08-25,Grand Slam,Outdoor,Hard,1st Round,3,Bondar A.,Svitolina E.,97.0,15.0,779.0,2726.0,6.0,2.0,6.0,4.0,,,2.0,0.0,Completed,8.0,1.08,10.22,1.08,9.0,1.09,8.5,1.07,12.0,1.08,20250825
40,New York,US Open,2025-08-26,Grand Slam,Outdoor,Hard,1st Round,3,Sonmez Z.,Volynets K.,81.0,109.0,874.0,684.0,6.0,3.0,6.0,4.0,,,2.0,0.0,Completed,2.5,1.53,2.43,1.62,2.5,1.6,2.38,1.56,2.5,1.65,20250826
40,New York,US Open,2025-08-26,Grand Slam,Outdoor,Hard,1st Round,3,Stearns P.,Semenistaja D.,54.0,115.0,1127.0,630.0,7.0,5.0,6.0,0.0,,,2.0,0.0,Completed,1.3,3.5,1.32,3.65,1.3,3.66,1.29,3.52,1.35,3.75,20250826
40,New York,US Open,2025-08-26,Grand Slam,Outdoor,Hard,1st Round,3,Muchova K.,Williams V.,13.0,602.0,2838.0,70.0,6.0,3.0,2.0,6.0,6.0,1.0,2.0,1.0,Completed,1.06,10.0,1.09,9.65,1.08,10.5,1.06,9.14,1.08,12.0,20250826
40,New York,US Open,2025-08-26,Grand Slam,Outdoor,Hard,1st Round,3,Andreeva M.,Parks A.,5.0,56.0,4733.0,1080.0,6.0,0.0,6.0,1.0,,,2.0,0.0,Completed,1.17,5.0,1.19,5.36,1.19,5.5,1.16,5.07,1.19,6.0,20250826
40,New York,US Open,2025-08-26,Grand Slam,Outdoor,Hard,1st Round,3,Joint M.,Jimenez Kasintseva V.,43.0,130.0,1301.0,561.0,6.0,4.0,7.0,6.0,,,2.0,0.0,Completed,1.22,4.33,1.26,4.23,1.25,4.6,1.22,4.22,1.27,4.5,20250826
40,New York,US Open,2025-08-26,Grand Slam,Outdoor,Hard,1st Round,3,Kostyuk M.,Boulter K.,28.0,48.0,1656.0,1168.0,6.0,4.0,6.0,4.0,,,2.0,0.0,Completed,1.5,2.63,1.55,2.61,1.54,2.63,1.51,2.53,1.56,2.76,20250826
40,New York,US Open,2025-08-26,Grand Slam,Outdoor,Hard,1st Round,3,Haddad Maia B.,Kartal S.,22.0,51.0,1921.0,1157.0,6.0,3.0,1.0,6.0,6.0,1.0,2.0,1.0,Completed,2.0,1.8,2.02,1.87,2.04,1.8,2.0,1.78,2.12,1.86,20250826
40,New York,US Open,2025-08-26,Grand Slam,Outdoor,Hard,1st Round,3,Lamens S.,Glozman V.,66.0,902.0,966.0,26.0,6.0,4.0,6.0,2.0,,,2.0,0.0,Completed,1.22,4.33,1.23,4.61,1.24,4.4,1.22,4.23,1.3,4.3,20250826
40,New York,US Open,2025-08-26,Grand Slam,Outdoor,Hard,1st Round,3,Swiatek I.,Arango E.,2.0,84.0,7933.0,871.0,6.0,1.0,6.0,2.0,,,2.0,0.0,Completed,1.01,26.0,,,1.02,31.0,1.01,19.77,1.01,80.0,20250826
